time,massFlow
56040.08792795,0.243031201563753
56100.08800795,0.243064808153322
56160.08792795,0.246386817299887
56220.08805795,0.242405631783699
56280.08911795,0.24452299627149
56340.08815795,0.245440824750717
56400.08814795,0.243214092792961
56460.08823795,0.24791857931373
56520.08826795,0.245615335213376
56580.08829795,0.246577855559044
56640.08843795,0.245840330624989
56700.08842795,0.243110718755168
56760.08841795,0.245684868925
56820.08847795,0.242829378454178
56880.08861795,0.240879212100647
56940.08897795,0.242787040535173
57000.08863795,0.243747640991655
57060.08870795,0.243857592761106
57120.08870795,0.242236780855785
57180.08879795,0.246392977666765
57240.09001795,0.245734936537184
57300.08991795,0.242230286591482
57360.08992795,0.242442894495454
57420.08998795,0.244473546373744
57480.09001795,0.246126261994567
57540.09111795,0.240991250722002
57600.09011795,0.245681062505559
57660.09036795,0.24413859916467
57720.09021795,0.245721380402561
57780.09026795,0.245633883087895
57840.09088795,0.243124408465567
57900.09038795,0.237772849293812
57960.09050795,0.240659175013978
58020.09044795,0.239838727140375
58080.09060795,0.240572362187634
58140.09054795,0.237567620464114
58200.09061795,0.241126628608113
58260.09070795,0.25123073855628
58320.09071795,0.242511226193154
58380.09073795,0.245232457296426
58440.09087795,0.244679693400355
58500.09104795,0.237502828062314
58560.09108795,0.249526235727726
58620.09129795,0.240772265380012
58680.09021795,0.23898308668544
58740.09017795,0.244867943653826
58800.09020795,0.243546635946177
58860.09029795,0.245378653419896
58920.09035795,0.244388135910983
58980.09040795,0.247577204614236
59040.09043795,0.246228667727026
59100.09148795,0.24180800903046
59160.09172795,0.249216330685485
59220.09187795,0.250297600959941
59280.09197795,0.247149250824998
59340.09190795,0.252258218266465
59400.09200795,0.241903903805145
59460.09199795,0.242606736990002
59520.09201795,0.244905022737402
59580.09215795,0.239218466276162
59640.09110795,0.245515700793132
59700.09121795,0.246147714785086
59760.09133795,0.244824403692887
59820.09230795,0.247783718925214
59880.09326795,0.242621278151439
59940.09338795,0.23892957996619
60000.09348795,0.245442494237842
60060.09351795,0.247968947436398
60120.09347795,0.246628974971925
60180.09359795,0.247702331925024
60240.09355795,0.243330488746304
60300.09364795,0.246734652876743
60360.09373795,0.246236731289621
60420.09381795,0.245130235220154
60480.09381795,0.244004707081487
60540.09383795,0.242818092799638
60600.09394795,0.247217766178885
60660.09389795,0.248901400516406
60720.09402795,0.244326916192024
60780.09407795,0.242793301062877
60840.09409795,0.24640059047764
60900.09307795,0.243237415392256
60960.09318795,0.247116712729597
61020.09325795,0.245542295564785
61080.09331795,0.247947461258936
61140.09332795,0.250410657967043
61200.09357795,0.254529608759738
61260.09350795,0.25305238857237
61320.09388795,0.251807175614532
61380.09461795,0.254266599318147
61440.09535795,0.252352593823271
61500.09545795,0.254649226777017
61560.09563795,0.255296483084191
61620.09542795,0.255147983093696
61680.09586795,0.25398554283417
61740.09704795,0.251982353872042
61800.09672795,0.253891584642143
61860.09660795,0.25134332809018
61920.09680795,0.260463414765728
61980.09683795,0.26173989703116
62040.09627795,0.303606411130931
62100.09640795,0.255889498075372
62160.09646795,0.299540599801128
62220.09676795,0.237731412878249
62280.09615795,0.240876557614717
62340.09645795,0.242236079673994
62400.09606795,0.24579478730751
62460.09681795,0.237681528894244
62520.09669795,0.248797859543905
62580.09626795,0.248728509460459
62640.09633795,0.241346966205265
62700.09607795,0.24079037922429
62760.09648795,0.249261022579936
62820.09631795,0.242668691277693
62880.09682795,0.242449806124537
62940.09633795,0.248012821294761
63000.09683795,0.241854303638153
63060.09660795,0.244357768134839
63120.09626795,0.241011217653575
63180.09629795,0.250438705182691
63240.09645795,0.246751948656925
63300.09621795,0.25133202571416
63360.09689795,0.246342776478806
63420.09686795,0.247492845924163
63480.09704795,0.239617321077064
63540.09721795,0.245585301306649
63600.09808795,0.244371090560872
63660.09717795,0.254939081420331
63720.09725795,0.246670912219622
63780.09732795,0.246330989992132
63840.09734795,0.249526936909518
63900.09731795,0.248882618905287
63960.09744795,0.254031620398734
64020.09749795,0.248460324650794
64080.09714795,0.250878762662557
64140.09717795,0.246924906486755
64200.09728795,0.251618157405386
64260.09727795,0.251002804813715
64320.09733795,0.255900850531805
64380.09738795,0.245357417672506
64440.09743795,0.248952820411761
64500.09722795,0.247418737837422
64560.09798795,0.246623482371887
64620.09797795,0.243839078273528
64680.09780795,0.254509191048435
64740.09796795,0.244595935731248
64800.09783795,0.252807426173165
64860.09790795,0.246226614262064
64920.09787795,0.250580827763177
64980.09799795,0.254785389340283
65040.09905795,0.257888062581971
65100.10011795,0.258696890903609
65160.09926795,0.248325180473274
65220.09922795,0.255423547005645
65280.09923795,0.251999683039165
65340.09928795,0.254810848871894
65400.09943795,0.246704902787028
65460.09952795,0.264102958486889
65520.09960795,0.25392228634372
65580.09972795,0.257490893961664
65640.09988795,0.250014157141586
65700.09993795,0.253190587879119
65760.10006795,0.254488088848811
65820.10123795,0.252189869875294
65880.10086795,0.252559225016553
65940.10089795,0.260227100284623
66000.10093795,0.252447203088669
66060.10096795,0.24560611968926
66120.10126795,0.250621713266195
66180.10211795,0.250997212080862
66240.10114795,0.249616253952546
66300.10121795,0.260136631308083
66360.10124795,0.252872519085448
66420.10224795,0.265125262857009
66480.10227795,0.247757775254941
66540.10239795,0.256823704109859
66600.10236795,0.2568945066373
66660.10247795,0.244919914489735
66720.10249795,0.256059233813256
66780.10257795,0.256690162645581
66840.10260795,0.254006828661973
66900.10269795,0.266631398376524
66960.10267795,0.262850082665773
67020.10274795,0.262712851636349
67080.10287795,0.258415300172549
67140.10283795,0.247829729715894
67200.10288795,0.241453829430537
67260.10295795,0.244652347366498
67320.10301795,0.243428336797118
67380.10407795,0.247617572563642
67440.10510795,0.247403144931307
67500.10410795,0.23853897238407
67560.10416795,0.25230346110147
67620.10424795,0.242097963834599
67680.10439795,0.250735905513338
67740.10432795,0.247177899061613
67800.10437795,0.247412226879647
67860.10443795,0.253819630181189
67920.10443795,0.2474923617855
67980.10446795,0.245699777342795
68040.10455795,0.245489907392105
68100.10460795,0.241981834976789
68160.10470795,0.246935808163458
68220.10498795,0.245547103676501
68280.10491795,0.236653481550033
68340.10491795,0.252193058580298
68400.10486795,0.23880350104354
68460.10497795,0.240028229488183
68520.10493795,0.245825906345857
68580.10499795,0.243836824458907
68640.10506795,0.242716905802582
68700.10416795,0.238642463276159
68760.10409795,0.244926909586172
68820.10420795,0.245262090531845
68880.10425795,0.237755703782877
68940.10428795,0.244182072351726
69000.10441795,0.239069315184288
69060.10444795,0.249601178572034
69120.10449795,0.244651696293128
69180.10455795,0.23910033408982
69240.10458795,0.241056126591156
69300.10467795,0.243514832419508
69360.10461795,0.245079883790958
69420.10475795,0.248178266474542
69480.10573795,0.244618039623147
69540.10583795,0.243826523803171
69600.10583795,0.245856791675613
69660.10590795,0.242616386572368
69720.10596795,0.243276948612103
69780.10592795,0.240998212431497
69840.10607795,0.252252859242202
69900.10604795,0.246270020675236
69960.10512795,0.252901250789417
70020.10522795,0.24365486814809
70080.10525795,0.251267483742431
70140.10526795,0.253135895811406
70200.10535795,0.250953221340193
70260.10532795,0.247041052010026
70320.10636795,0.249576537076511
70380.10647795,0.2569015852291
70440.10653795,0.251369171599629
70500.10651795,0.25215415976836
70560.10650795,0.254092623102571
70620.10665795,0.250734937208004
70680.10672795,0.245821966378649
70740.10681795,0.249666889198755
70800.10675795,0.251806123841845
70860.10710795,0.248318419085428
70920.10697795,0.251736306313208
70980.10692795,0.245525717659865
71040.10694795,0.256995944064427
71100.10706795,0.245122973000176
71160.10806795,0.252322810346615
71220.10710795,0.251191622701211
71280.10717795,0.251835423179839
71340.10730795,0.247275296360707
71400.10903795,0.250738676853563
71460.10807795,0.254554951409044
71520.10815795,0.243606503409973
71580.10823795,0.248168850628776
71640.10827795,0.247775955873102
71700.10831795,0.254239169816937
71760.10833795,0.255971653059246
71820.10849795,0.249075526973219
71880.10839795,0.255708643617655
71940.10845795,0.259545536234098
72000.10850795,0.252906760082926
72060.10863795,0.260115896420835
72120.10863795,0.252326533270693
72180.10867795,0.266537206475906
72240.10872795,0.252617723475699
72300.10875795,0.271492465143853
72360.10880795,0.261526821653986
72420.10891795,0.262316551132542
72480.10849795,0.2553982210218
72540.10847795,0.250979966381092
72600.10851795,0.23977692309392
72660.10853795,0.247196497044554
72720.10867795,0.243328051303504
72780.10973795,0.246093523549506
72840.10995795,0.249916008580288
72900.10981795,0.240529790532029
72960.10990795,0.242432360103118
73020.10989795,0.242022486771216
73080.10992795,0.244138832901271
73140.11002795,0.244710879240594
73200.11003795,0.248951434741648
73260.11009795,0.25018876776507
73320.10907795,0.244515717358041
73380.10910795,0.24663727227112
73440.10920795,0.24573906016058
73500.10922795,0.244637238599045
73560.10934795,0.244399421593532
73620.10931795,0.243132488749642
73680.10934795,0.246041669595902
73740.10945795,0.238699609480143
73800.10950795,0.246454330961499
73860.10950795,0.242057095025051
73920.10953795,0.240203107235209
73980.10959795,0.239720878743037
74040.10969795,0.246118331979738
74100.10980795,0.244143590904566
74160.10981795,0.241165577528474
74220.10977795,0.239973854624424
74280.10981795,0.246984907498318
74340.10987795,0.245709126414677
74400.10992795,0.245161487834277
74460.10999795,0.245002453423437
74520.11003795,0.259763786979346
74580.10916795,0.253926510127941
74640.10915795,0.240752248368026
74700.10917795,0.242221705475274
74760.10922795,0.243282507958015
74820.10929795,0.238635468151713
74880.10968795,0.239360705738952
74940.10935795,0.24913572833444
75000.10951795,0.251700095346131
75060.10955795,0.251632698566823
75120.10950795,0.243414146226577
75180.10966795,0.243758626163721
75240.10977795,0.243266848278016
75300.11009795,0.238182922975373
75360.10972795,0.2487419988212
75420.10979795,0.252687123639557
75480.10991795,0.251985492468624
75540.10992795,0.251056945968883
75600.10992795,0.243893453137287
75660.10998795,0.244853352439985
75720.11010795,0.253166013185488
75780.11116795,0.245632864702149
75840.11011795,0.250200854762227
75900.11014795,0.251700462630498
75960.11034795,0.246280855578056
76020.11028795,0.246132388974504
76080.11032795,0.256690179339052
76140.11043795,0.255415633684287
76200.11040795,0.248220537647673
76260.11049795,0.253334430027142
76320.11051795,0.251953221496765
76380.11055795,0.24820013662984
76440.11062795,0.256992287914231
76500.11069795,0.25026305947999
76560.11076795,0.256941485733314
76620.11103795,0.256666840046287
76680.11118795,0.243865238958922
76740.11116795,0.255116129458607
76800.11090795,0.252504115556052
76860.11098795,0.245281372975098
76920.11097795,0.264528574994152
76980.11108795,0.247868428206183
77040.11213795,0.25940002459895
77100.11122795,0.255619460150403
77160.11127795,0.262799464113035
77220.11131795,0.251250655407441
77280.11133795,0.255767743097767
77340.11136795,0.255052939770049
77400.11149795,0.244964205712878
77460.11149795,0.253713885502488
77520.11152795,0.254954924756518
77580.11154795,0.255613800615657
77640.11159795,0.266119202779517
77700.11171795,0.256489107491682
77760.11167795,0.266196148980366
77820.11270795,0.259905358647287
77880.11273795,0.247699176606961
77940.11286795,0.25161139604555
78000.11284795,0.249377568802524
78060.11293795,0.243294878800194
78120.11300795,0.254254629175286
78180.11299795,0.24311385737976
78240.11404795,0.244993154431967
78300.11505795,0.245092187831244
78360.11415795,0.244302174535676
78420.11417795,0.239226563253707
78480.11437795,0.246686238030204
78540.11429795,0.243413311497019
78600.11435795,0.246752850160366
78660.11436795,0.244029849409144
78720.11447795,0.250154443300239
78780.11444795,0.244871766766738
78840.11450795,0.249762249726357
78900.11456795,0.246810797706966
78960.11477795,0.253610094099916
79020.11483795,0.243051335458043
79080.11471795,0.244996693727867
79140.11475795,0.242029398400299
79200.11483795,0.247821616072887
79260.11487795,0.240447034527188
79320.11496795,0.244754235573354
79380.11500795,0.239574599152213
79440.11600795,0.248442010484866
79500.11718795,0.24377298366897
79560.11608795,0.240629157800722
79620.11616795,0.243748976581355
79680.11616795,0.240339219690053
79740.11630795,0.243855539296143
79800.11636795,0.238082470547051
79860.11637795,0.243487970524314
79920.11635795,0.24222006937509
79980.11647795,0.243776239147857
80040.11655795,0.239611928665861
80100.11660795,0.246814737674174
80160.11661795,0.24510380738321
80220.11662795,0.246348302465785
80280.11777795,0.251837827235697
80340.11778795,0.239890731363226
80400.11777795,0.245048614483364
80460.11783795,0.241081369079637
80520.11788795,0.246723317113781
80580.11793795,0.244818326793362
80640.11796795,0.245773317823519
80700.11810795,0.244027161564282
80760.11812795,0.248308335444812
80820.11715795,0.244890848888341
80880.11720795,0.255305615140953
80940.11718795,0.238770512168409
81000.11757795,0.250404981738826
81060.11732795,0.244509039465558
81120.11739795,0.245619058137455
81180.11741795,0.244466183964931
81240.11748795,0.244094107591869
81300.11765795,0.252363211682962
81360.11757795,0.239684434067369
81420.11760795,0.252326082518973
81480.11762795,0.249224895108222
81540.11781795,0.245880665215462
81600.11775795,0.249853770475584
81660.11879795,0.248510525810744
81720.11888795,0.245687272980859
81780.11894795,0.249571511949673
81840.11892795,0.247578022650324
81900.11897795,0.250552296408866
81960.11908795,0.245472862013985
82020.12024795,0.250800030120287
82080.11920795,0.257416502057911
82140.11922795,0.261383062973317
82200.11927795,0.263532681795515
82260.11927795,0.258338454132524
82320.11931795,0.258623133379755
82380.11939795,0.256200755400784
82440.11947795,0.255767709710826
82500.11951795,0.271411812712396
82560.11956795,0.280038635671302
82620.11960795,0.246107664011626
82680.11958795,0.243858110314719
82740.11969795,0.245435532500338
82800.11975795,0.239355730692528
82860.11975795,0.245534398936898
82920.11986795,0.239468854473512
82980.11990795,0.24505449103323
83040.11985795,0.240438052739672
83100.12000795,0.238524230900984
83160.12001795,0.249333377740206
83220.12008795,0.247121420652479
83280.11919795,0.256849514232366
83340.11919795,0.247544332593401
83400.11930795,0.237044389642637
83460.11931795,0.238931249425306
83520.11931795,0.237597988268266
83580.11938795,0.238763583845855
83640.11951795,0.244096828851682
83700.11949795,0.243195828707446
83760.11951795,0.248003305260162
83820.11957795,0.239587404052642
83880.11964795,0.240812666744368
83940.11964795,0.239046860729503
84000.11973795,0.248200988052869
84060.11985795,0.23885881082569
84120.11985795,0.240289152077869
84180.11988795,0.24155344715731
84240.11986795,0.245996026089588
84300.11987795,0.24524980318503
84360.11996795,0.238235544912661
84420.11989795,0.242397000587079
84480.12000795,0.239470891245004
84540.11998795,0.244547020052576
84600.12114795,0.241838643930145
84660.12017795,0.239762482121317
84720.12012795,0.238950281466496
84780.12027795,0.245191438245641
84840.12095795,0.236801998233998
84900.12077795,0.238426249274394
84960.12099795,0.24143753534263
85020.12106795,0.23986183269654
85080.12116795,0.245264578055058
85140.12011795,0.238061451814781
85200.12019795,0.241328101126792
85260.12023795,0.233137813045323
85320.12029795,0.241282040255699
85380.12031795,0.236672480204282
85440.12037795,0.238321239164426
85500.12040795,0.236300303642386
85560.12046795,0.241029515126032
85620.12049795,0.240963220199825
85680.12060795,0.237683498891852
85740.12090795,0.241108831995798
85800.12062795,0.240420372981652
85860.12171795,0.236575834167393
85920.12168795,0.236324911750968
85980.12174795,0.238525199206317
86040.12289795,0.238914938643928
86100.12385795,0.232721846120426
86160.12395795,0.236267598584267
86220.12397795,0.237246029096023
86280.12499795,0.241003287638747
86340.12510795,0.246329186957241
86400.12414795,0.259358137403656
86460.12420795,0.256625503791548
86520.12420795,0.252512412855247
86580.12446795,0.26224307745371
86640.12435795,0.26199514339263
86700.12439795,0.252473430575955
86760.12450795,0.266650947943319
86820.12450795,0.258722600837282
86880.12455795,0.25445156067778
86940.12456795,0.256443864656676
87000.12463795,0.250366550372079
87060.12475795,0.244576068960499
87120.12469795,0.24453030859989
87180.12486795,0.244636988196983
87240.12476795,0.251661046292955
87300.12494795,0.251704469399598
87360.12489795,0.249679176545571
87420.12499795,0.245286898962077
87480.12506795,0.245534432323839
87540.12512795,0.245077262719979
87600.12609795,0.248739861888883
87660.12514795,0.251829980688223
87720.12521795,0.252761164952414
87780.12519795,0.250769178177472
87840.12525795,0.252856675749262
87900.12536795,0.247243860090396
87960.12542795,0.243584917071687
88020.12557795,0.246753033816554
88080.12547795,0.242618657052451
88140.12554795,0.240996759987501
88200.12566795,0.242052971401655
88260.12569795,0.241504281048568
88320.12569795,0.24137781814808
88380.12575795,0.238641027525634
88440.12582795,0.245351491014218
88500.12588795,0.238875121607068
88560.12588795,0.241322141081563
88620.12594795,0.240768976514183
88680.12619795,0.245081286154541
88740.12605795,0.242787875264732
88800.12612795,0.236876239896515
88860.12515795,0.245773117473861
88920.12521795,0.239959330184467
88980.12517795,0.247816824654641
89040.12606795,0.253918780434762
89100.12603795,0.251317751704274
89160.12706795,0.255522764033101
89220.12618795,0.249962854100527
89280.12615795,0.252197098708331
89340.12622795,0.24457388194777
89400.12628795,0.250749795545386
89460.12642795,0.265679028417346
89520.12643795,0.244894287995407
89580.12640795,0.25597570988075
89640.12647795,0.23952763674967
89700.12648795,0.24408928281469
89760.12655795,0.251158333315597
89820.12662795,0.244364596296568
89880.12666795,0.249375281600961
89940.12675795,0.248436067133108
90000.12674795,0.246030851386553
90060.12682795,0.251493080175011
90120.12685795,0.247347300902072
90180.12700795,0.244594416513369
90240.12694795,0.249008998310411
90300.12700795,0.245224543975068
90360.12710795,0.247835906804253
90420.12809795,0.244038213510231
90480.12722795,0.246807659110384
90540.12753795,0.243194860402112
90600.12724795,0.250762450204578
90660.12739795,0.244192823787192
90720.12833795,0.250395716134297
90780.12837795,0.250201422396252
90840.12843795,0.247395348464244
90900.12853795,0.245509139754945
90960.12858795,0.238138498204464
91020.12859795,0.243818426825625
91080.12860795,0.247907343711593
91140.12868795,0.242220152870453
91200.12876795,0.245692949181066
91260.12883795,0.249218183800789
91320.12876795,0.248644751791352
91380.12898795,0.251969131606834
91440.12897795,0.258361843533711
91500.12892795,0.253965008268572
91560.12906795,0.265133376500016
91620.13007795,0.261565937509055
91680.13011795,0.348487266708259
91740.13009795,0.313504307474668
91800.13018795,0.266607374595438
91860.13078795,0.262892821256086
91920.13027795,0.261211123529233
91980.13046795,0.267558075067491
92040.13040795,0.265800583045292
92100.13042795,0.268148201864152
92160.13054795,0.268974092229372
92220.13051795,0.26375861212552
92280.13057795,0.264714972132319
92340.13074795,0.266418940713789
92400.13077795,0.264151306559544
92460.13068795,0.270822787768835
92520.13076795,0.264904474480127
92580.13091795,0.261628810021667
92640.13088795,0.263815491233971
92700.13094795,0.256955576115021
92760.13097795,0.266160238523772
92820.13100795,0.258565669999827
92880.13110795,0.263551546873988
92940.13071795,0.254760848033593
93000.13070795,0.257886159386255
93060.13082795,0.263317987011629
93120.13089795,0.255617824050219
93180.13211795,0.261307786259593
93240.13121795,0.261634085550566
93300.13124795,0.259189870803238
93360.13128795,0.258534450772645
93420.13131795,0.262992088391964
93480.13138795,0.250168283279884
93540.13137795,0.254737575514711
93600.13149795,0.260370942432647
93660.13145795,0.255353812944362
93720.13154795,0.260380425080305
93780.13263795,0.256063040232698
93840.13268795,0.261023774779203
93900.13367795,0.254463213644697
93960.13368795,0.256657507667875
94020.13389795,0.260017547509879
94080.13381795,0.258299839137598
94140.13387795,0.258317535589088
94200.13404795,0.255644552397647
94260.13402795,0.257120720784318
94320.13398795,0.260303862857294
94380.13508795,0.258801617196565
94440.13409795,0.257209937666521
94500.13415795,0.258463881953795
94560.13422795,0.259121639266364
94620.13426795,0.258528557501299
94680.13430795,0.253122239487949
94740.13436795,0.256759212218543
94800.13437795,0.258328938125934
94860.13441795,0.257133241867734
94920.13448795,0.254813520023285
94980.13460795,0.254787676541846
95040.13555795,0.256401994182863
95100.13562795,0.255635303486589
95160.13567795,0.259467170976195
95220.13581795,0.255064442467719
95280.13525795,0.257161389272216
95340.13539795,0.258379773693792
95400.13546795,0.255683117312161
95460.13553795,0.259832602815708
95520.13553795,0.256207750497221
95580.13560795,0.258938113657256
95640.13555795,0.261307569216464
95700.13570795,0.463980428747379
